mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.17462379932403566,0.022943872467467548,0.01617720127105713,0.004672448343497143,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.75,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.4,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.0,0.4173809523809524,0.21802049561437226,14
0.24433484077453613,0.0720676464704117,0.02740626335144043,0.008903182654672551,0.8,0.01,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.4444444444444444,0.8571428571428571,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.0,0.4111111111111111,0.22575982395093075,21
0.7954004764556885,0.1454621408253197,0.03135495185852051,0.007939477667866457,0.8,0.01,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.8571428571428571,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.2857142857142857,0.5,0.0,0.4161904761904761,0.22191906759527957,15
0.5218587160110474,0.06627218453945224,0.022373223304748537,0.005974296678451908,0.8,0.01,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.8571428571428571,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.5,0.0,0.4333333333333333,0.22657861434991083,6
0.20129215717315674,0.04217696688087879,0.02243204116821289,0.009366905870802559,0.8,0.01,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.8571428571428571,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.0,0.42142857142857143,0.2376304988175002,12
0.15134153366088868,0.03302779243273911,0.013861417770385742,0.0023052105519873016,0.8,0.01,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.4444444444444444,0.8571428571428571,0.2857142857142857,0.4,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5,0.0,0.42968253968253967,0.21280742290658494,8
0.5175069808959961,0.0947724844973883,0.013841557502746581,0.0037208193355623962,0.8,0.01,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.0,0.38047619047619047,0.18651171897549154,58
0.5421758413314819,0.10542986685500745,0.017964553833007813,0.006723706180123025,0.8,0.01,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.8571428571428571,0.2857142857142857,0.4,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.5,0.0,0.4066666666666666,0.21282251769087115,26
0.24648008346557618,0.05030162197782198,0.017369532585144044,0.005733898505886393,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.8571428571428571,0.2857142857142857,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.2857142857142857,0.0,0.37285714285714283,0.20274812630722,67
0.24554660320281982,0.06465858146038965,0.02158024311065674,0.007185537491941781,0.8,0.01,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.5714285714285714,0.8571428571428571,0.2857142857142857,0.4,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.2857142857142857,0.0,0.42333333333333323,0.22562033407339924,10
