mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.14474353790283204,0.0073736197325442905,0.012812924385070801,0.0010251703039047542,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.75,0.6666666666666666,0.7272727272727273,0.5,0.0,0.4444444444444444,0.5,0.5,0.0,0.3333333333333333,0.4421717171717171,0.25285445713333726,60
0.14715614318847656,0.014150532414291987,0.01273045539855957,0.0006939971464508887,0.8,0.01,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.75,0.5,0.7272727272727273,0.5,0.0,0.4444444444444444,0.4444444444444444,0.5,0.0,0.2857142857142857,0.4151875901875902,0.24378528479652203,68
0.4111959934234619,0.031037590726223224,0.012398719787597656,0.000681839496734117,0.8,0.01,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.75,0.6666666666666666,0.7272727272727273,0.5,0.2857142857142857,0.4,0.5714285714285714,0.2857142857142857,0.0,0.3333333333333333,0.4520129870129869,0.22441472533539006,46
0.40559289455413816,0.015772155614939595,0.012664270401000977,0.0010248767088336672,0.8,0.01,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.75,0.6666666666666666,0.7272727272727273,0.4444444444444444,0.5,0.5,0.4444444444444444,0.5714285714285714,0.0,0.3333333333333333,0.49375901875901873,0.20750754925340323,11
0.17560949325561523,0.010386410798551429,0.012844109535217285,0.0006580466156307681,0.8,0.01,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.75,0.6666666666666666,0.7272727272727273,0.5,0.0,0.4444444444444444,0.4444444444444444,0.5,0.0,0.4,0.4432828282828282,0.2501869569282105,55
0.180574631690979,0.021149861208928634,0.012470340728759766,0.0014444403473237984,0.8,0.01,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.75,0.5714285714285714,0.7272727272727273,0.5,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,0.4215367965367965,0.24387029901943091,67
0.492882227897644,0.015027698249773682,0.01463935375213623,0.003691692828418214,0.8,0.01,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.75,0.6666666666666666,0.7272727272727273,0.5,0.5,0.4,0.5714285714285714,0.2857142857142857,0.0,0.4,0.4801082251082251,0.214241511248305,17
0.49628190994262694,0.0277633636159599,0.013396024703979492,0.0011418460265712731,0.8,0.01,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.75,0.6666666666666666,0.7272727272727273,0.5,0.0,0.4444444444444444,0.5,0.5714285714285714,0.0,0.3333333333333333,0.4493145743145742,0.2553833950980024,51
0.22176287174224854,0.012429751881982148,0.01248633861541748,0.0013607114839315035,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.75,0.6666666666666666,0.7272727272727273,0.5,0.0,0.4444444444444444,0.5,0.4444444444444444,0.0,0.4,0.4432828282828282,0.2501869569282105,55
0.23476979732513428,0.016696338355087402,0.012696504592895508,0.001238664674046904,0.8,0.01,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.75,0.6666666666666666,0.7272727272727273,0.5,0.0,0.4,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,0.42661616161616156,0.2514019511189718,65
0.6393600225448608,0.01918349098434686,0.013328862190246583,0.0019464138789476151,0.8,0.01,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.75,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.2857142857142857,0.4,0.5714285714285714,0.5,0.0,0.3333333333333333,0.4567748917748918,0.22131934715425558,41
0.6483442783355713,0.024985642858753848,0.013437652587890625,0.0014518161483232435,0.8,0.01,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.75,0.6666666666666666,0.7272727272727273,0.5,0.2857142857142857,0.4444444444444444,0.5,0.5714285714285714,0.0,0.3333333333333333,0.4778860028860028,0.21654675877285995,21
0.14522812366485596,0.006919037769080379,0.01330711841583252,0.0012437788134587646,0.8,0.05,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.8571428571428571,0.5714285714285714,0.8,0.5714285714285714,0.4444444444444444,0.4444444444444444,0.25,0.2857142857142857,0.0,0.3333333333333333,0.45579365079365075,0.2450677607459147,45
0.15431227684020996,0.013380037811759822,0.013506102561950683,0.0022977404199084435,0.8,0.05,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.75,0.5714285714285714,0.7272727272727273,0.2857142857142857,0.5,0.4444444444444444,0.2222222222222222,0.5714285714285714,0.0,0.3333333333333333,0.4405844155844155,0.22203556385974424,61
0.4027132034301758,0.013660739162021625,0.013195252418518067,0.0009763453639043186,0.8,0.05,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.6666666666666666,0.6666666666666666,0.8,0.3333333333333333,0.4444444444444444,0.4,0.5,0.3333333333333333,0.0,0.3333333333333333,0.4477777777777777,0.2155698735221839,52
0.4294464111328125,0.02593073589264043,0.013669824600219727,0.0013620890574418789,0.8,0.05,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5714285714285714,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.5,0.4,0.5714285714285714,0.3333333333333333,0.0,0.4,0.4503463203463204,0.19761969246420444,49
0.17640337944030762,0.010664884458620617,0.012482738494873047,0.0008030441408830016,0.8,0.05,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.8571428571428571,0.6666666666666666,0.8,0.4444444444444444,0.5,0.4,0.5,0.2857142857142857,0.0,0.3333333333333333,0.47873015873015873,0.2403304603223032,20
0.17611181735992432,0.011674060029450506,0.013537383079528809,0.00092036263964976,0.8,0.05,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.75,0.6666666666666666,0.7272727272727273,0.2857142857142857,0.5,0.4444444444444444,0.4,0.3333333333333333,0.0,0.3333333333333333,0.444076479076479,0.21799463550062584,53
0.4383974552154541,0.05336533732595936,0.013229823112487793,0.0011637545948424484,0.8,0.05,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.8571428571428571,0.6666666666666666,0.8,0.3333333333333333,0.5,0.4,0.5,0.3333333333333333,0.0,0.4,0.4790476190476191,0.2380114138157579,18
