mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.29497575759887695,0.0554058682036271,0.03638193607330322,0.016836074698490824,,1,100,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 100}",0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,1.0,0.5,0.63,0.2424183711410228,19
0.847605538368225,0.2334829289214689,0.0660092830657959,0.017923278177369172,,1,300,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 300}",0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.8,0.6666666666666666,1.0,1.0,0.5,0.5966666666666667,0.33281626562814903,24
1.1247757911682128,0.25518077478268497,0.08802337646484375,0.008228347471301226,,1,500,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 500}",0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5633333333333332,0.306394807034613,26
0.2583116054534912,0.08316149113166985,0.03192999362945557,0.017127946471941553,,2,100,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 100}",0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,1.0,0.5,0.6871428571428572,0.28778653275539867,1
0.7590063095092774,0.17397271961925698,0.0646205186843872,0.01751419672236382,,2,300,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 300}",0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6738095238095237,0.2853271186302668,9
1.085495376586914,0.1982647918957787,0.09353978633880615,0.021077276672587745,,2,500,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 500}",0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6738095238095237,0.2853271186302668,9
0.19502594470977783,0.008477861457763376,0.021254301071166992,0.0008918027176010914,,4,100,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 100}",0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5,0.63,0.28458546851322,19
0.5682582378387451,0.01070683483280697,0.05092790126800537,0.0008582667331443466,,4,300,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 300}",1.0,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5,0.687142857142857,0.28778653275539867,3
0.9360326528549194,0.012974200785297122,0.08115124702453613,0.0019169139474428558,,4,500,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 500}",1.0,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5,0.687142857142857,0.28778653275539867,3
0.19927761554718018,0.014633030871889814,0.02370641231536865,0.003730033507541114,5,1,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100}",0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6404761904761905,0.26394229081338705,18
0.645130729675293,0.12402280102725775,0.06218366622924805,0.024565231213436612,5,1,300,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 300}",0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6738095238095237,0.2853271186302668,9
1.0743816375732422,0.20265422580371098,0.0909130334854126,0.017337603087758148,5,1,500,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 500}",0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6738095238095237,0.2853271186302668,9
0.19314730167388916,0.004981564708718184,0.021894454956054688,0.0017018926971130036,5,2,100,"{'max_depth': 5, 'min_samples_leaf': 2, 'n_estimators': 100}",0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6738095238095237,0.2853271186302668,9
0.6541291952133179,0.14850742429228683,0.05921351909637451,0.013646487092315253,5,2,300,"{'max_depth': 5, 'min_samples_leaf': 2, 'n_estimators': 300}",0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6738095238095237,0.2853271186302668,9
1.068742561340332,0.18014821715679163,0.0962040901184082,0.029556227576490894,5,2,500,"{'max_depth': 5, 'min_samples_leaf': 2, 'n_estimators': 500}",0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6738095238095237,0.2853271186302668,9
0.19238038063049318,0.004533096062320907,0.021869254112243653,0.0007879389933547638,5,4,100,"{'max_depth': 5, 'min_samples_leaf': 4, 'n_estimators': 100}",0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5,0.63,0.28458546851322,19
0.7776767492294312,0.17748777096502016,0.0719822883605957,0.023325003654951097,5,4,300,"{'max_depth': 5, 'min_samples_leaf': 4, 'n_estimators': 300}",1.0,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5,0.687142857142857,0.28778653275539867,3
1.2996134042739869,0.27655276081901026,0.11143181324005128,0.041290736351840586,5,4,500,"{'max_depth': 5, 'min_samples_leaf': 4, 'n_estimators': 500}",1.0,0.5714285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5,0.687142857142857,0.28778653275539867,3
0.25290110111236574,0.04975788639925013,0.027430152893066405,0.007567012230842175,10,1,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,1.0,0.5,0.63,0.2424183711410228,19
0.7968179702758789,0.1939065010413738,0.06865782737731933,0.02055287642938309,10,1,300,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 300}",0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.8,0.6666666666666666,1.0,1.0,0.5,0.5966666666666667,0.33281626562814903,24
