mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.07779438495635986,0.014779535476405868,0.012949800491333008,0.0015230547100910422,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.2857142857142857,0.6666666666666666,0.4444444444444444,0.6,0.3333333333333333,0.75,0.0,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.427063492063492,0.21275835746144053,6
0.07504060268402099,0.008552973838909031,0.012698006629943848,0.001790072073861938,0.8,0.01,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.6,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39722222222222225,0.18551313553705603,27
0.2157273769378662,0.03758442499868844,0.014703893661499023,0.0033132842149769855,0.8,0.01,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.75,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,0.0,0.0,0.3333333333333333,0.2857142857142857,0.4007936507936508,0.2572946837690052,20
0.2090585708618164,0.04506844767877296,0.016521549224853514,0.003304278435254129,0.8,0.01,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5714285714285714,0.6,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,0.0,0.0,0.3333333333333333,0.2857142857142857,0.3762698412698412,0.23068534444803618,41
0.11026287078857422,0.02210054921537766,0.01755356788635254,0.00374900174634304,0.8,0.01,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,0.0,0.0,0.5714285714285714,0.2857142857142857,0.3829365079365079,0.23790501660574095,37
0.0990224838256836,0.021863584495929848,0.0155670166015625,0.0043364465670507404,0.8,0.01,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.6,0.4444444444444444,0.4444444444444444,0.5714285714285714,0.75,0.0,0.0,0.5714285714285714,0.0,0.37817460317460316,0.26466254892261803,39
0.27103893756866454,0.07071909805679924,0.015372705459594727,0.002467236984304501,0.8,0.01,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.75,0.6,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,0.0,0.0,0.5714285714285714,0.2857142857142857,0.4179365079365079,0.2554656255057943,10
0.1877690076828003,0.021360074824702237,0.012138915061950684,0.0029037047435734715,0.8,0.01,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.5714285714285714,0.6,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,0.0,0.0,0.3333333333333333,0.0,0.3476984126984127,0.25639280429298805,55
0.09964215755462646,0.024191412200533592,0.01202237606048584,0.003013707305870974,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.5714285714285714,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,0.0,0.0,0.5714285714285714,0.2857142857142857,0.40674603174603174,0.2435955291236272,16
0.10886223316192627,0.018394407739579784,0.012508392333984375,0.002453845222429607,0.8,0.01,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.6666666666666666,0.6,0.4444444444444444,0.4444444444444444,0.5714285714285714,0.75,0.0,0.0,0.5714285714285714,0.0,0.40484126984126984,0.27858622716537573,18
0.29430351257324217,0.05289962656035387,0.013040423393249512,0.003614510470168423,0.8,0.01,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.5714285714285714,0.6,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,0.0,0.0,0.3333333333333333,0.2857142857142857,0.3762698412698412,0.23068534444803618,41
0.3270403385162354,0.0655838274571008,0.014101481437683106,0.0050175695439989895,0.8,0.01,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.5714285714285714,0.6,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.75,0.0,0.0,0.3333333333333333,0.0,0.3476984126984127,0.25639280429298805,55
0.16159467697143554,0.1136385191078797,0.023516058921813965,0.013780957115828333,0.8,0.05,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.3333333333333333,0.6,0.4444444444444444,0.6,0.3333333333333333,0.75,0.0,0.0,0.3333333333333333,0.0,0.33944444444444444,0.2571262119833155,63
0.4056024789810181,0.06925622753423205,0.047673606872558595,0.01972818989745905,0.8,0.05,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5714285714285714,0.5454545454545454,0.4444444444444444,0.6,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.32446608946608946,0.28326856807213907,70
