mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.028656148910522462,0.006322887039237665,0.0063476085662841795,0.001560058820940223,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.5,0.8,0.5,0.6666666666666666,0.4,0.5,0.0,0.0,0.6666666666666666,0.4533333333333333,0.25174943451332277,61
0.03582615852355957,0.007993445756951099,0.007880830764770507,0.0007704127842368021,0.8,0.01,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.5,0.5,0.5,0.6666666666666666,0.4,0.5,0.0,0.0,0.6666666666666666,0.42333333333333334,0.22511725339870728,66
0.0835378885269165,0.010684133963963885,0.00817718505859375,0.0006071206460856393,0.8,0.01,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.8,0.5,0.8,0.5,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.6666666666666666,0.56,0.21847959477565254,30
0.07349436283111573,0.007714715523536047,0.007371330261230468,0.0009290837990852373,0.8,0.01,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.5,0.8,0.5,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.6666666666666666,0.53,0.20355179521029368,54
0.037516236305236816,0.010666640934320983,0.0074847698211669925,0.0013610511663435154,0.8,0.01,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.5,0.8,0.5,0.6666666666666666,0.4,0.5,0.0,0.0,0.6666666666666666,0.4533333333333333,0.25174943451332277,61
0.0356942892074585,0.004485192104364996,0.007374453544616699,0.0012106448793398044,0.8,0.01,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.5,0.5,0.5,0.6666666666666666,0.4,0.5,0.0,0.0,0.6666666666666666,0.42333333333333334,0.22511725339870728,66
0.09044771194458008,0.009969314908294141,0.00832209587097168,0.0008011363019629989,0.8,0.01,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.8,0.5,0.8,0.5,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.6666666666666666,0.56,0.21847959477565254,30
0.09569036960601807,0.02431828412154034,0.007672619819641113,0.0008899699952454272,0.8,0.01,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.8,0.5,0.8,0.5,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.5,0.5433333333333333,0.21605040564131736,50
0.03892438411712647,0.007909991499943808,0.007419204711914063,0.0007250452322454153,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.5,0.8,0.5,0.6666666666666666,0.4,0.5,0.0,0.0,0.6666666666666666,0.4533333333333333,0.25174943451332277,61
0.0349278450012207,0.0051715493812103915,0.00703740119934082,0.0015744067875460815,0.8,0.01,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.5,0.5,0.5,0.6666666666666666,0.4,0.5,0.0,0.0,0.6666666666666666,0.42333333333333334,0.22511725339870728,66
