mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.2094581365585327,0.04883703114935585,0.020090746879577636,0.00427357936014871,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,0.3333333333333333,0.5,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,0.6666666666666666,0.5138095238095238,0.33113869370268434,47
0.16583652496337892,0.020767245359204652,0.015355229377746582,0.000636409594923882,0.8,0.01,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",1.0,0.0,0.3333333333333333,0.5,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,0.6666666666666666,0.5138095238095238,0.33113869370268434,47
0.4902946949005127,0.06452299076102021,0.0166837215423584,0.00424202351560863,0.8,0.01,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",1.0,0.0,0.3333333333333333,0.5,0.0,0.5714285714285714,0.4,1.0,1.0,0.6666666666666666,0.5471428571428572,0.3603377730097087,33
0.3259981393814087,0.11865725927700206,0.012517237663269043,0.0033570025692465553,0.8,0.01,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",1.0,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,0.6666666666666666,0.5704761904761905,0.28923074139639354,17
0.12855162620544433,0.012957078945251178,0.010229039192199706,0.000765892832096052,0.8,0.01,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,0.3333333333333333,0.5,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,0.6666666666666666,0.5138095238095238,0.33113869370268434,47
0.1319018840789795,0.003983122983466396,0.010198068618774415,0.0007215597012521724,0.8,0.01,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",1.0,0.0,0.3333333333333333,0.5,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,0.0,0.4471428571428572,0.3595439918649285,68
0.4844226837158203,0.1805060440125207,0.015115475654602051,0.005136178621395016,0.8,0.01,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",1.0,0.0,0.3333333333333333,0.5,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,0.6666666666666666,0.5138095238095238,0.33113869370268434,47
0.7069383144378663,0.27588286929949923,0.022159743309020995,0.011033799005392133,0.8,0.01,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",1.0,0.0,0.3333333333333333,0.4,0.5,0.5714285714285714,0.4,1.0,0.6666666666666666,0.6666666666666666,0.5538095238095239,0.2880070703339733,25
0.1349027156829834,0.008551742112158587,0.010439181327819824,0.0006998879822267478,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,0.3333333333333333,0.5,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,0.6666666666666666,0.5138095238095238,0.33113869370268434,47
0.15008411407470704,0.02341446475915705,0.011318469047546386,0.0009531412270837495,0.8,0.01,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",1.0,0.0,0.4,0.4,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,0.0,0.4438095238095238,0.3579533660197903,69
0.3831953763961792,0.01887401802232903,0.010300445556640624,0.0009416675335343833,0.8,0.01,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",1.0,0.0,0.3333333333333333,0.5,0.0,0.5714285714285714,0.4,1.0,0.6666666666666666,0.6666666666666666,0.5138095238095238,0.33113869370268434,47
0.44917726516723633,0.08825603607031611,0.010376405715942384,0.000996276346492132,0.8,0.01,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",1.0,0.0,0.3333333333333333,0.4,0.5,0.5714285714285714,0.4,1.0,0.6666666666666666,0.6666666666666666,0.5538095238095239,0.2880070703339733,25
0.10425560474395752,0.003726736126975562,0.01020796298980713,0.0006003862041387356,0.8,0.05,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",1.0,0.0,0.3333333333333333,0.4,0.5,0.5714285714285714,0.5,1.0,1.0,0.6666666666666666,0.5971428571428572,0.31245643687290336,10
0.09937589168548584,0.005675848258438434,0.009932303428649902,0.0005887268815117524,0.8,0.05,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.4,1.0,1.0,0.6666666666666666,0.5804761904761905,0.32150757406538016,13
