mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.15632057189941406,0.015070420207326627,0.013691258430480958,0.0016861090800185962,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.6666666666666666,0.2857142857142857,0.4,0.4,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.4,0.4,0.5333333333333334,0.19886298112210568,40
0.15361430644989013,0.01231163690508079,0.013124608993530273,0.0014274013892268018,0.8,0.01,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.4,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.4,0.4,0.56,0.19706692809718188,20
0.42518603801727295,0.022353064625632697,0.014321255683898925,0.0028312944122537618,0.8,0.01,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.4,0.8571428571428571,1.0,0.6666666666666666,0.4,0.4,0.5742857142857144,0.2217248402004267,10
0.3840451240539551,0.05371379363524748,0.012868785858154297,0.0005059586404497521,0.8,0.01,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.4,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.4,0.4,0.56,0.19706692809718188,20
0.17801926136016846,0.026133208915317726,0.015336990356445312,0.003344783625574956,0.8,0.01,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.6666666666666666,0.2857142857142857,0.4,0.4,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.5,0.4,0.5433333333333333,0.19437031304729716,32
0.19887425899505615,0.012463767249969305,0.01646749973297119,0.0015142905930594073,0.8,0.01,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.4,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.4,0.4,0.56,0.19706692809718188,20
0.4747584342956543,0.0654012781190091,0.015948152542114256,0.0016751309497168544,0.8,0.01,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.5714285714285714,0.2857142857142857,0.6666666666666666,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.5,0.4,0.5204761904761905,0.25049655901248924,50
0.4700975179672241,0.03489713270841845,0.015167498588562011,0.0018706752981253556,0.8,0.01,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.4,0.8571428571428571,0.8571428571428571,0.4,0.4,0.4,0.5333333333333334,0.19886298112210568,40
0.20375077724456786,0.025184319174756924,0.013126659393310546,0.0012179808968829295,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.4,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.5,0.4,0.5700000000000001,0.1911422877064619,13
0.22228152751922609,0.035741365047658805,0.012286949157714843,0.002122615173810442,0.8,0.01,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.4,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.4,0.4,0.56,0.19706692809718188,20
