mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.07335715293884278,0.006721491290340982,0.006064963340759277,0.005897525701848973,,1,100,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 100}",0.5,0.8,0.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.8,0.5,0.4,0.5,0.5071428571428571,0.22363975323950114,15
0.20755314826965332,0.006766787888958268,0.018625164031982423,0.008900850236218054,,1,300,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 300}",0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8,0.5,0.4,0.5,0.47000000000000003,0.2126290457842275,25
0.3596167802810669,0.017505565451898596,0.029387903213500977,0.006908808997678558,,1,500,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 500}",0.5,0.8,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8,0.5,0.4,0.5,0.4833333333333333,0.2281568661153014,20
0.0768045425415039,0.005289496201234393,0.00257568359375,0.003237387491117773,,2,100,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 100}",0.8,0.5714285714285714,0.0,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.8,0.5,0.4,0.4,0.4661904761904762,0.2285758928135472,26
0.2060019254684448,0.007503118716840066,0.017440128326416015,0.005605619478832853,,2,300,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 300}",0.8,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.0,0.8,0.4,0.4,0.5114285714285715,0.2829725594253886,13
0.34649684429168703,0.0053283470312692465,0.023551154136657714,0.00814617356502224,,2,500,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 500}",0.5,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.0,0.8,0.4,0.4,0.490952380952381,0.2709055110520407,18
0.0678480863571167,0.007809948589165997,0.011847114562988282,0.00718429235533607,,4,100,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 100}",0.8,0.4444444444444444,0.0,0.3333333333333333,0.0,0.8571428571428571,1.0,1.0,0.4,0.4,0.5234920634920636,0.3553725436028895,10
0.19973785877227784,0.005936864788648554,0.020473480224609375,0.0055091512194290196,,4,300,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 300}",0.8,0.5,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.0,1.0,0.4,0.4,0.5242857142857144,0.3083894966315375,7
0.34300956726074217,0.0056165074763921356,0.02761657238006592,0.006625286657966604,,4,500,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 500}",0.8,0.5,0.0,0.5,0.2857142857142857,0.5714285714285714,1.0,1.0,0.4,0.4,0.5457142857142858,0.298349199593294,2
0.07108438014984131,0.008135265435082976,0.005772280693054199,0.006629176946549283,5,1,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100}",0.8,0.5714285714285714,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.4,0.5,0.47714285714285715,0.3009041552680793,22
