mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.24982969760894774,0.012585927744080832,0.0249835729598999,0.004218228189484124,,1,100,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 100}",0.5,0.4,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,0.5,0.6666666666666666,0.4533333333333333,0.33671616797798376,26
0.7338129758834839,0.05280522172757238,0.05956490039825439,0.009669548008430078,,1,300,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 300}",0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5833333333333333,0.23863035105460587,22
1.2229711771011353,0.06975710004990653,0.09737582206726074,0.019786670683203746,,1,500,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 500}",0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5833333333333333,0.23863035105460587,22
0.2479854106903076,0.01637991633485336,0.024178504943847656,0.0039340719217164765,,2,100,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 100}",0.5,0.4,1.0,1.0,0.0,1.0,1.0,0.5,0.8,0.6666666666666666,0.6866666666666668,0.3208322510804257,7
0.7903363466262817,0.061561899627849255,0.06572566032409669,0.010979619415456965,,2,300,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 300}",0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6333333333333334,0.26666666666666666,17
1.1801650524139404,0.04026678268289893,0.08865499496459961,0.01043922514358277,,2,500,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 500}",0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6166666666666667,0.26925824035672524,19
0.2390033483505249,0.007097408885619261,0.0259885311126709,0.004906918881638205,,4,100,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 100}",0.5,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.28867513459481287,10
0.7351610898971558,0.044395482109067366,0.05312645435333252,0.00132444647456805,,4,300,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 300}",0.5,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7,0.30550504633038933,1
1.192465615272522,0.04182561570327741,0.08990800380706787,0.009049613761602572,,4,500,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 500}",0.5,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7,0.30550504633038933,1
0.2507076978683472,0.018876834624531852,0.02280418872833252,0.0020314230331983344,5,1,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100}",0.5,0.4,0.5,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.59,0.27610384519838427,21
