mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.16274733543395997,0.013841525891777775,0.015663647651672365,0.0013886719947689293,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.5,0.8,0.6666666666666666,0.8,0.5,0.5,0.0,0.6666666666666666,0.4,0.5333333333333334,0.22010098692292238,36
0.16472148895263672,0.038122204046603235,0.014423847198486328,0.0010027340676008105,0.8,0.01,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.5,0.8,0.6666666666666666,0.8,0.4,0.5,0.0,0.6666666666666666,0.4,0.5233333333333334,0.22363164156959345,49
0.41777448654174804,0.025888236915816768,0.014481949806213378,0.0021319882706968083,0.8,0.01,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.5,0.8,0.5,0.8,0.6666666666666666,0.5,0.0,0.6666666666666666,0.4,0.5333333333333334,0.22010098692292238,36
0.3845597982406616,0.04368794760762167,0.013481640815734863,0.0017257488210456814,0.8,0.01,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.5,0.8,0.6666666666666666,0.8,0.5714285714285714,0.5,0.0,0.6666666666666666,0.4,0.5404761904761906,0.2200623494415239,34
0.16657648086547852,0.015835018586403148,0.014018487930297852,0.002793949854704617,0.8,0.01,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.5,0.8,0.6666666666666666,0.8,0.5,0.5,0.0,0.6666666666666666,0.4,0.5333333333333334,0.22010098692292238,36
0.1684208869934082,0.027050113499442596,0.015611672401428222,0.004641163986566038,0.8,0.01,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.5,1.0,0.6666666666666666,0.8,0.5,0.5,0.0,0.6666666666666666,0.4,0.5533333333333335,0.250421866279906,25
0.4466733455657959,0.07233234801688128,0.01600801944732666,0.004202252678662461,0.8,0.01,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.5,0.8,0.5,0.8,0.6666666666666666,0.5,0.0,0.6666666666666666,0.4,0.5333333333333334,0.22010098692292238,36
0.5090558767318726,0.0929930990562502,0.01512598991394043,0.0016511656792000773,0.8,0.01,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.5,0.8,0.6666666666666666,1.0,0.8,0.5,0.0,0.6666666666666666,0.4,0.5833333333333334,0.26002136664341857,5
0.21220481395721436,0.04049432948806516,0.020773887634277344,0.008407338722379334,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.5,0.8,0.6666666666666666,0.8,0.5,0.5,0.0,0.6666666666666666,0.4,0.5333333333333334,0.22010098692292238,36
0.17243626117706298,0.011641942756201416,0.015215682983398437,0.0007327220470522945,0.8,0.01,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.5,0.6666666666666666,0.6666666666666666,0.8,0.5,0.5,0.0,0.6666666666666666,0.4,0.52,0.2072036035722674,52
1.3429649353027344,0.896887902235434,0.03233137130737305,0.018611014208451602,0.8,0.01,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.5,0.8,0.5,0.8,0.6666666666666666,0.5,0.0,0.6666666666666666,0.4,0.5333333333333334,0.22010098692292238,36
1.035314416885376,0.34647374752494353,0.02831611633300781,0.012812147165344798,0.8,0.01,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.5,0.8,0.5,1.0,0.8,0.5,0.0,0.6666666666666666,0.4,0.5666666666666667,0.2594866727470475,14
0.24797413349151612,0.0265326893390494,0.030144739151000976,0.005629284276319647,0.8,0.05,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.5,0.8,0.6666666666666666,1.0,0.8,0.5,0.0,0.5,0.4,0.5666666666666667,0.2594866727470475,14
0.30545730590820314,0.04831859592109137,0.029998373985290528,0.009285249633511442,0.8,0.05,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.8,0.8,0.5,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.4,0.5833333333333334,0.26002136664341857,5
0.6984140396118164,0.12222367827447196,0.026274466514587404,0.00858881235308622,0.8,0.05,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.6666666666666666,0.8,0.5,1.0,0.6666666666666666,0.0,0.0,0.5,0.4,0.5033333333333333,0.30090603922893344,65
0.574542236328125,0.1582871005201076,0.021833467483520507,0.009939181530017467,0.8,0.05,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.6666666666666666,0.8,0.5,1.0,0.6666666666666666,0.4,0.0,0.5,0.4,0.5433333333333333,0.254318260802833,29
0.2753394603729248,0.06107353985377309,0.02698054313659668,0.007139956883141808,0.8,0.05,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.5,0.8,0.6666666666666666,1.0,0.5714285714285714,0.5,0.0,0.6666666666666666,0.4,0.5604761904761906,0.2498167128569979,16
0.24826374053955078,0.03231625762235526,0.025440263748168945,0.0047270472513346795,0.8,0.05,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.5,0.8,0.5,1.0,0.6666666666666666,0.4,0.0,0.6666666666666666,0.4,0.5433333333333333,0.254318260802833,29
0.40937850475311277,0.134372481112864,0.015208220481872559,0.0012302619376254528,0.8,0.05,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.8,0.6666666666666666,0.5,1.0,0.6666666666666666,0.0,0.0,0.5,0.4,0.5033333333333333,0.30090603922893344,65
0.38943257331848147,0.0936435984334642,0.016120386123657227,0.003676292799631495,0.8,0.05,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.6666666666666666,0.8,0.5,1.0,0.8,0.4,0.0,0.6666666666666666,0.4,0.5733333333333335,0.2649108864840737,8
0.17116930484771728,0.01520983470100352,0.015606188774108886,0.0013774185664461322,0.8,0.05,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.5,0.8,0.6666666666666666,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.4,0.5700000000000001,0.25185974933151456,11
0.1941748857498169,0.011543146255831149,0.015247178077697755,0.0010539200132666131,0.8,0.05,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.5,0.8,0.5,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.4,0.5533333333333335,0.250421866279906,25
0.16932013034820556,0.11820347795614428,0.009434080123901368,0.00418923623583937,0.8,0.05,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.8,0.8,0.5,1.0,0.6666666666666666,0.0,0.0,0.5,0.4,0.5166666666666667,0.31064449134018135,61
0.3445337533950806,0.07076148411829915,0.014943933486938477,0.0035668733838413076,0.8,0.05,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.6666666666666666,0.8,0.5,1.0,0.6666666666666666,0.4,0.0,0.6666666666666666,0.4,0.56,0.2563851269737255,17
0.12627644538879396,0.014730188924940553,0.015574789047241211,0.0010126025702390132,0.8,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.8,0.8,0.6666666666666666,1.0,0.8,0.0,0.0,0.5,0.4,0.5466666666666666,0.3218695387886216,28
0.16746361255645753,0.03922709854372986,0.020345234870910646,0.0063357659971087135,0.8,0.1,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.8,0.8,0.5,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.4,0.5833333333333334,0.26002136664341857,5
