mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.3237987756729126,0.06385056333110345,0.034069371223449704,0.012912609539016379,,1,100,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 100}",0.2857142857142857,0.0,0.3333333333333333,0.5714285714285714,0.0,0.4,0.6666666666666666,0.0,0.0,0.4,0.2657142857142857,0.2403493300459037,22
1.6334291219711303,0.7201216858415018,0.1436638593673706,0.08771957203605804,,1,300,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 300}",0.2857142857142857,0.0,0.3333333333333333,0.5714285714285714,0.0,0.4,0.5,0.0,0.0,0.4,0.24904761904761902,0.21657036059543183,26
2.3179758310317995,0.762595701592576,0.15216462612152098,0.033597603749514336,,1,500,"{'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 500}",0.2857142857142857,0.0,0.3333333333333333,0.5714285714285714,0.0,0.4,0.5714285714285714,0.0,0.0,0.4,0.2561904761904762,0.22571428571428573,24
0.30984911918640134,0.06026926037238955,0.031163454055786133,0.008378180650108036,,2,100,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 100}",0.2857142857142857,0.0,0.4,0.5,0.0,0.6666666666666666,0.5714285714285714,0.0,0.0,0.6666666666666666,0.30904761904761907,0.2742166745121435,16
0.903598403930664,0.12560566038843776,0.07263250350952148,0.014144464509994478,,2,300,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 300}",0.2857142857142857,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.4,0.26857142857142857,0.23997543336095895,18
1.5961243867874146,0.25678671221830496,0.12556307315826415,0.03490501848051178,,2,500,"{'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 500}",0.2857142857142857,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.4,0.26857142857142857,0.23997543336095895,18
0.2964139223098755,0.0728000646562574,0.028537273406982422,0.005987707566868223,,4,100,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 100}",0.2857142857142857,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.8,0.0,0.8,0.3719047619047619,0.3342738432297294,5
0.8814341068267822,0.12853128464448907,0.07605295181274414,0.019842717049872942,,4,300,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 300}",0.5,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.39999999999999997,0.3511884584284246,1
1.5231086492538453,0.20749144116762364,0.1306222677230835,0.03608486923512934,,4,500,"{'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 500}",0.2857142857142857,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.8,0.3419047619047618,0.30684407763856125,10
0.3269644737243652,0.05311523277911394,0.03589143753051758,0.014012965272321173,5,1,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100}",0.2857142857142857,0.0,0.4,0.5714285714285714,0.0,0.6666666666666666,0.6666666666666666,0.4,0.0,0.4,0.33904761904761904,0.25050334815655,12
1.0092622756958007,0.14975931793103034,0.08620896339416503,0.019025281333474656,5,1,300,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 300}",0.2857142857142857,0.0,0.3333333333333333,0.75,0.0,0.4,0.5,0.5,0.0,0.4,0.3169047619047619,0.23894716633456803,14
1.7123370885848999,0.2660028290422623,0.12991015911102294,0.011746623309021056,5,1,500,"{'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 500}",0.2857142857142857,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.5714285714285714,0.5,0.0,0.4,0.32571428571428573,0.23723845845014346,13
0.3490764141082764,0.09579432207738985,0.03439500331878662,0.008646980003569525,5,2,100,"{'max_depth': 5, 'min_samples_leaf': 2, 'n_estimators': 100}",0.2857142857142857,0.0,0.3333333333333333,0.75,0.0,0.6666666666666666,0.5714285714285714,0.8,0.0,0.4,0.38071428571428567,0.29610558039190854,4
0.9681241273880005,0.17530143152384148,0.07912988662719726,0.02358926248795068,5,2,300,"{'max_depth': 5, 'min_samples_leaf': 2, 'n_estimators': 300}",0.2857142857142857,0.0,0.2857142857142857,0.6666666666666666,0.0,0.6666666666666666,0.5,0.8,0.0,0.4,0.3604761904761905,0.2833237293290257,9
1.4789140224456787,0.090532691136895,0.11067512035369872,0.008980754224138495,5,2,500,"{'max_depth': 5, 'min_samples_leaf': 2, 'n_estimators': 500}",0.2857142857142857,0.0,0.2857142857142857,0.5,0.0,0.6666666666666666,0.5,0.5,0.0,0.4,0.3138095238095238,0.23085614096906595,15
0.27589709758758546,0.038244011732445744,0.025832509994506835,0.006281489247469273,5,4,100,"{'max_depth': 5, 'min_samples_leaf': 4, 'n_estimators': 100}",0.2857142857142857,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.8,0.0,0.8,0.3719047619047619,0.3342738432297294,5
0.8046855926513672,0.0788286795305172,0.06675679683685302,0.013250341097708939,5,4,300,"{'max_depth': 5, 'min_samples_leaf': 4, 'n_estimators': 300}",0.5,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.39999999999999997,0.3511884584284246,1
1.3635990142822265,0.12468385101706385,0.1048668384552002,0.01680495318437138,5,4,500,"{'max_depth': 5, 'min_samples_leaf': 4, 'n_estimators': 500}",0.2857142857142857,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.36190476190476184,0.34070089155396843,8
0.27877910137176515,0.025162142808642575,0.029234838485717774,0.006608523435581885,10,1,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",0.2857142857142857,0.0,0.3333333333333333,0.5714285714285714,0.0,0.4,0.6666666666666666,0.0,0.0,0.4,0.2657142857142857,0.2403493300459037,22
0.86915442943573,0.07700552816618711,0.06955471038818359,0.010507736135919356,10,1,300,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 300}",0.2857142857142857,0.0,0.3333333333333333,0.5714285714285714,0.0,0.4,0.5,0.0,0.0,0.4,0.24904761904761902,0.21657036059543183,26
1.455320453643799,0.19959822337580452,0.12751502990722657,0.03573843972540486,10,1,500,"{'max_depth': 10, 'min_samples_leaf': 1, 'n_estimators': 500}",0.2857142857142857,0.0,0.3333333333333333,0.5714285714285714,0.0,0.4,0.5714285714285714,0.0,0.0,0.4,0.2561904761904762,0.22571428571428573,24
0.2539714574813843,0.03539225837217108,0.02578127384185791,0.006090860804349247,10,2,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 100}",0.2857142857142857,0.0,0.4,0.5,0.0,0.6666666666666666,0.5714285714285714,0.0,0.0,0.6666666666666666,0.30904761904761907,0.2742166745121435,16
0.888472580909729,0.16942655652841998,0.06762163639068604,0.017090854977092205,10,2,300,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 300}",0.2857142857142857,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.4,0.26857142857142857,0.23997543336095895,18
1.40908203125,0.3254984673038924,0.12904460430145265,0.03716181104170828,10,2,500,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 500}",0.2857142857142857,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.4,0.26857142857142857,0.23997543336095895,18
0.21034395694732666,0.013680533423225377,0.02393014430999756,0.003734149104329365,10,4,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'n_estimators': 100}",0.2857142857142857,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.8,0.0,0.8,0.3719047619047619,0.3342738432297294,5
0.7226212024688721,0.16739607972231174,0.06377954483032226,0.01920818324382673,10,4,300,"{'max_depth': 10, 'min_samples_leaf': 4, 'n_estimators': 300}",0.5,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.39999999999999997,0.3511884584284246,1
1.1763846158981324,0.25686045267635726,0.09366459846496582,0.017259528807262926,10,4,500,"{'max_depth': 10, 'min_samples_leaf': 4, 'n_estimators': 500}",0.2857142857142857,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.8,0.3419047619047618,0.30684407763856125,10
